created,edited,id,platform,video_id,link,views,duration,search_term,user,ads,in_venue,source,date_found,date_aired,title,description,location,takedown,event,clickthrough,metadata,is_live
2018-10-23 14:04:09.557596,2018-10-23 14:04:09.557596,f2adbf88-7f40-40cd-bf70-4bd6f188b041,Youtube,_tejszCzp-0,https://youtube.com/watch?v=_tejszCzp-0,"{""2018-10-15T14:58:34.584204"": ""0""}",0:01:59,San Diego,740cc399-32de-4b7d-b862-e6fa85e818f6,False,False,,2018-10-23 14:04:09.557596,2018-10-15 01:53:06,Daughter of Sandy Springs arson suspect urges him to turn himself in - Semalt,,"{""lat"": ""40.7127° N"", ""lon"": ""74.0134° W""}",false,15e6b572-fe6d-4c18-899e-fa65c1c1acd6,false,,False
2018-10-23 14:04:22.581315,2018-10-23 14:04:22.581315,f2adbf88-7f40-40cd-bf70-4bd6f188b042,Youtube,_tejszCzp-0,https://youtube.com/watch?v=_tejszCzp-0,"{""2018-10-15T14:58:34.584204"": ""0""}",0:01:59,San Diego,740cc399-32de-4b7d-b862-e6fa85e818f7,False,False,,2018-10-23 14:04:22.581315,2018-10-15 01:53:06,Daughter of Sandy Springs arson suspect urges him to turn himself in - Semalt,,"{""lat"": ""40.7127° N"", ""lon"": ""74.0134° W""}",false,15e6b572-fe6d-4c18-899e-fa65c1c1acd6,false,,False
2018-10-23 14:04:29.700796,2018-10-23 14:04:29.700796,f2adbf88-7f40-40cd-bf70-4bd6f188b043,Youtube,_tejszCzp-0,https://youtube.com/watch?v=_tejszCzp-0,"{""2018-10-15T14:58:34.584204"": ""0""}",0:01:59,San Diego,740cc399-32de-4b7d-b862-e6fa85e818f3,False,False,,2018-10-23 14:04:29.700796,2018-10-15 01:53:06,Daughter of Sandy Springs arson suspect urges him to turn himself in - Semalt,,"{""lat"": ""40.7127° N"", ""lon"": ""74.0134° W""}",false,15e6b572-fe6d-4c18-899e-fa65c1c1acd6,false,,False
2018-10-23 14:04:38.300859,2018-10-23 14:04:38.300859,12adbf88-7f40-40cd-bf70-4bd6f188b043,Youtube,_tejszCzp-0,https://youtube.com/watch?v=_tejszCzp-0,"{""2018-10-15T14:58:34.584204"": ""0""}",0:01:59,San Diego,140cc399-32de-4b7d-b862-e6fa85e818f3,False,False,,2018-10-23 14:04:38.300859,2018-10-15 01:53:06,Daughter of Sandy Springs arson suspect urges him to turn himself in - Semalt,,"{""lat"": ""40.7127° N"", ""lon"": ""74.0134° W""}",false,15e6b572-fe6d-4c18-899e-fa65c1c1acd6,false,,False
2018-10-23 14:04:54.706419,2018-10-23 14:04:54.706419,22adbf88-7f40-40cd-bf70-4bd6f188b043,Facebook,_tejszCzp-0,https://youtube.com/watch?v=_tejszCzp-0,"{""2018-10-15T14:58:34.584204"": ""0""}",0:01:59,San Diego,240cc399-32de-4b7d-b862-e6fa85e818f3,False,False,,2018-10-23 14:04:54.706419,2018-10-15 01:53:06,Daughter of Sandy Springs arson suspect urges him to turn himself in - Semalt,,"{""lat"": ""40.7127° N"", ""lon"": ""74.0134° W""}",false,15e6b572-fe6d-4c18-899e-fa65c1c1acd6,false,,False
2018-10-23 14:05:01.257242,2018-10-23 14:05:01.257242,32adbf88-7f40-40cd-bf70-4bd6f188b043,Facebook,_tejszCzp-0,https://youtube.com/watch?v=_tejszCzp-0,"{""2018-10-15T14:58:34.584204"": ""0""}",0:01:59,San Diego,340cc399-32de-4b7d-b862-e6fa85e818f3,False,False,,2018-10-23 14:05:01.257242,2018-10-15 01:53:06,Daughter of Sandy Springs arson suspect urges him to turn himself in - Semalt,,"{""lat"": ""40.7127° N"", ""lon"": ""74.0134° W""}",false,15e6b572-fe6d-4c18-899e-fa65c1c1acd6,false,,False
2018-10-23 14:05:05.742498,2018-10-23 14:05:05.742498,42adbf88-7f40-40cd-bf70-4bd6f188b043,Facebook,_tejszCzp-0,https://youtube.com/watch?v=_tejszCzp-0,"{""2018-10-15T14:58:34.584204"": ""0""}",0:01:59,San Diego,440cc399-32de-4b7d-b862-e6fa85e818f3,False,False,,2018-10-23 14:05:05.742498,2018-10-15 01:53:06,Daughter of Sandy Springs arson suspect urges him to turn himself in - Semalt,,"{""lat"": ""40.7127° N"", ""lon"": ""74.0134° W""}",false,15e6b572-fe6d-4c18-899e-fa65c1c1acd6,false,,False
2018-10-23 14:05:21.077360,2018-10-23 14:05:21.077360,52adbf88-7f40-40cd-bf70-4bd6f188b043,Periscope,_tejszCzp-0,https://youtube.com/watch?v=_tejszCzp-0,"{""2018-10-15T14:58:34.584204"": ""0""}",0:01:59,California,540cc399-32de-4b7d-b862-e6fa85e818f3,False,False,,2018-10-23 14:05:21.077360,2018-10-15 01:53:06,Daughter of Sandy Springs arson suspect urges him to turn himself in - Semalt,,"{""lat"": ""40.7127° N"", ""lon"": ""74.0134° W""}",false,15e6b572-fe6d-4c18-899e-fa65c1c1acd6,false,,False
2018-10-23 14:05:27.536038,2018-10-23 14:05:27.536038,62adbf88-7f40-40cd-bf70-4bd6f188b043,Periscope,_tejszCzp-0,https://youtube.com/watch?v=_tejszCzp-0,"{""2018-10-15T14:58:34.584204"": ""0""}",0:01:59,California,640cc399-32de-4b7d-b862-e6fa85e818f3,False,False,,2018-10-23 14:05:27.536038,2018-10-15 01:53:06,Daughter of Sandy Springs arson suspect urges him to turn himself in - Semalt,,"{""lat"": ""40.7127° N"", ""lon"": ""74.0134° W""}",false,15e6b572-fe6d-4c18-899e-fa65c1c1acd6,false,,False
2018-10-23 14:05:34.946623,2018-10-23 14:05:34.946623,82adbf88-7f40-40cd-bf70-4bd6f188b043,Periscope,_tejszCzp-0,https://youtube.com/watch?v=_tejszCzp-0,"{""2018-10-15T14:58:34.584204"": ""0""}",0:01:59,California,840cc399-32de-4b7d-b862-e6fa85e818f3,False,False,,2018-10-23 14:05:34.946623,2018-10-15 01:53:06,Daughter of Sandy Springs arson suspect urges him to turn himself in - Semalt,,"{""lat"": ""40.7127° N"", ""lon"": ""74.0134° W""}",false,15e6b572-fe6d-4c18-899e-fa65c1c1acd6,false,,False
2018-10-23 14:05:45.387749,2018-10-23 14:05:45.387749,92adbf88-7f40-40cd-bf70-4bd6f188b043,Twitch,_tejszCzp-0,https://youtube.com/watch?v=_tejszCzp-0,"{""2018-10-15T14:58:34.584204"": ""0""}",0:01:59,California,940cc399-32de-4b7d-b862-e6fa85e818f3,False,False,,2018-10-23 14:05:45.387749,2018-10-15 01:53:06,Daughter of Sandy Springs arson suspect urges him to turn himself in - Semalt,,"{""lat"": ""40.7127° N"", ""lon"": ""74.0134° W""}",false,15e6b572-fe6d-4c18-899e-fa65c1c1acd6,false,,False
